"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues"
"GO:0010594","regulation of endothelial cell migration",107,0.385074027769565,1.43820030991262,0.0111287758346582,0.0611793752870923,0.0435473732562919
"GO:0014065","phosphatidylinositol 3-kinase signaling",101,0.395674416411671,1.47713518393894,0.0111642743221691,0.0611793752870923,0.0435473732562919
"GO:0009063","cellular amino acid catabolic process",117,-0.366373002666761,-1.46877202698013,0.0112044817927171,0.0611793752870923,0.0435473732562919
"GO:0071897","DNA biosynthetic process",148,-0.353632267967283,-1.48473189244041,0.0112044817927171,0.0611793752870923,0.0435473732562919
"GO:1901659","glycosyl compound biosynthetic process",123,-0.358929227485262,-1.46887794998969,0.0112359550561798,0.0611793752870923,0.0435473732562919
"GO:0031279","regulation of cyclase activity",70,0.434583161328973,1.51794324087981,0.0112540192926045,0.0611793752870923,0.0435473732562919
"GO:0035249","synaptic transmission, glutamatergic",60,0.462210503480906,1.56886773273419,0.0112540192926045,0.0611793752870923,0.0435473732562919
"GO:0050805","negative regulation of synaptic transmission",65,0.447252813156578,1.55396178421988,0.0114192495921697,0.0619196460074136,0.044074296671532
"GO:0045761","regulation of adenylate cyclase activity",57,0.487577153029024,1.63319876834403,0.0114566284779051,0.0619646580873495,0.0441063361919883
"GO:0007204","positive regulation of cytosolic calcium ion concentration",218,0.331846414869301,1.36199607260895,0.0115107913669065,0.0620785084844512,0.044187374707251
"GO:0060675","ureteric bud morphogenesis",65,0.451759220231925,1.57649763396929,0.0115702479338843,0.0620785084844512,0.044187374707251
"GO:0050900","leukocyte migration",323,-0.27094459805132,-1.24702943524279,0.0115830115830116,0.0620785084844512,0.044187374707251
"GO:0009163","nucleoside biosynthetic process",121,-0.356968484390107,-1.4497081805076,0.0115942028985507,0.0620785084844512,0.044187374707251
"GO:0014033","neural crest cell differentiation",76,0.440981501558961,1.57369481601217,0.0116472545757072,0.0622062644131127,0.0442783111557684
"GO:1901342","regulation of vasculature development",216,0.336393717754368,1.37330058968757,0.0117130307467057,0.0622759507481297,0.044327913768211
"GO:0044772","mitotic cell cycle phase transition",469,-0.26673867728107,-1.2591876602094,0.01171875,0.0622759507481297,0.044327913768211
"GO:0002088","lens development in camera-type eye",61,0.47713148396829,1.62603196402772,0.0118845500848896,0.0628436134761782,0.04473197511382
"GO:0007632","visual behavior",56,0.48891616842789,1.66214212966187,0.0118845500848896,0.0628436134761782,0.04473197511382
"GO:0006302","double-strand break repair",218,-0.304438624122896,-1.35359681665421,0.0120845921450151,0.0635858416321659,0.0452602918283737
"GO:0042306","regulation of protein import into nucleus",174,0.350787831849494,1.41322312383756,0.0120845921450151,0.0635858416321659,0.0452602918283737
"GO:0043062","extracellular structure organization",377,0.309100706916253,1.32458824858423,0.0121951219512195,0.0640093716208098,0.0455617597399723
"GO:0044770","cell cycle phase transition",491,-0.270882594071326,-1.27918156756753,0.0122950819672131,0.0643754783099045,0.0458223538465126
"GO:1901861","regulation of muscle tissue development",101,0.387925408352577,1.4596334015916,0.0124416796267496,0.0647103256393029,0.0460606975950187
"GO:0098813","nuclear chromosome segregation",194,-0.322597015221501,-1.39400630361964,0.0124610591900312,0.0647103256393029,0.0460606975950187
"GO:0048736","appendage development",167,0.361546320236631,1.43435758062566,0.0124804992199688,0.0647103256393029,0.0460606975950187
"GO:0060173","limb development",167,0.361546320236631,1.43435758062566,0.0124804992199688,0.0647103256393029,0.0460606975950187
"GO:0042471","ear morphogenesis",112,0.391796198342152,1.47437051313458,0.0125391849529781,0.0648568037252336,0.0461649604426198
"GO:0045445","myoblast differentiation",74,0.422668596325095,1.51468125253531,0.0126782884310618,0.0653600785179733,0.0465231905675119
"GO:0048704","embryonic skeletal system morphogenesis",95,0.402208936261083,1.48872079905204,0.0126984126984127,0.0653600785179733,0.0465231905675119
"GO:1990542","mitochondrial transmembrane transport",57,-0.447295998141789,-1.59390972829969,0.0127551020408163,0.0653600785179733,0.0465231905675119
"GO:0072080","nephron tubule development",92,0.422523524285649,1.56059967604375,0.0127591706539075,0.0653600785179733,0.0465231905675119
"GO:0034728","nucleosome organization",139,0.364634374529647,1.4138064037468,0.0128205128205128,0.065468509984639,0.0466003718974856
"GO:0006305","DNA alkylation",76,0.413769927079655,1.48249706150219,0.0129032258064516,0.065468509984639,0.0466003718974856
"GO:0006306","DNA methylation",76,0.413769927079655,1.48249706150219,0.0129032258064516,0.065468509984639,0.0466003718974856
"GO:0051899","membrane depolarization",87,0.422887065330421,1.53795292440052,0.0129032258064516,0.065468509984639,0.0466003718974856
"GO:0072511","divalent inorganic cation transport",395,0.302207042562931,1.31695646247691,0.0130718954248366,0.0660222449422189,0.046994519480223
"GO:0015837","amine transport",68,0.43183464058768,1.50160509343267,0.0130932896890344,0.0660222449422189,0.046994519480223
"GO:0046425","regulation of JAK-STAT cascade",114,0.369658629670586,1.41221275476019,0.013136288998358,0.0660222449422189,0.046994519480223
"GO:1904892","regulation of STAT cascade",114,0.369658629670586,1.41221275476019,0.013136288998358,0.0660222449422189,0.046994519480223
"GO:0072078","nephron tubule morphogenesis",74,0.434103489239602,1.54190625951612,0.0132450331125828,0.0663050467754984,0.0471958173348283
"GO:0032409","regulation of transporter activity",190,0.3400709862523,1.3842541148578,0.0132547864506627,0.0663050467754984,0.0471958173348283
"GO:0051952","regulation of amine transport",63,0.454456149090878,1.5506936106698,0.0133333333333333,0.0664971213705085,0.0473325356985368
"GO:0008344","adult locomotory behavior",84,0.420349903810101,1.5193084240989,0.013355592654424,0.0664971213705085,0.0473325356985368
"GO:0006281","DNA repair",494,-0.257040495387156,-1.23279096863813,0.0135135135135135,0.0671265671265671,0.0477805740963636
"GO:0001658","branching involved in ureteric bud morphogenesis",60,0.458706338805522,1.56720415609651,0.0136518771331058,0.0676561631875546,0.0481575396543585
"GO:0001655","urogenital system development",322,0.313361982079555,1.33865293875279,0.0139470013947001,0.0686717868843654,0.0488804588408558
"GO:0001764","neuron migration",127,0.371634000581097,1.44595919099631,0.013953488372093,0.0686717868843654,0.0488804588408558
"GO:0016202","regulation of striated muscle tissue development",99,0.381688908656607,1.43312024139068,0.013953488372093,0.0686717868843654,0.0488804588408558
"GO:0032535","regulation of cellular component size",318,0.309231524757421,1.31742993776048,0.0142247510668563,0.0698454942937116,0.0497159017398496
"GO:0031100","organ regeneration",81,-0.392092451158718,-1.49277105916117,0.0145278450363196,0.0711697420055106,0.0506584989651217
"GO:0071300","cellular response to retinoic acid",65,0.43978262330002,1.54097429292239,0.0145867098865478,0.0712690491142928,0.0507291855929739
"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic",54,-0.457584989230911,-1.59338090355711,0.0146341463414634,0.0712690491142928,0.0507291855929739
"GO:0050891","multicellular organismal water homeostasis",51,0.477842443575208,1.58787130137967,0.0146818923327896,0.0712690491142928,0.0507291855929739
"GO:0051339","regulation of lyase activity",71,0.428940871160482,1.49809060322421,0.0146818923327896,0.0712690491142928,0.0507291855929739
"GO:0001525","angiogenesis",402,0.306519420086171,1.32808255379905,0.0150273224043716,0.0721382508759161,0.0513478818998716
"GO:1901616","organic hydroxy compound catabolic process",66,-0.418808357881349,-1.53119875807762,0.0150375939849624,0.0721382508759161,0.0513478818998716
"GO:0001909","leukocyte mediated cytotoxicity",77,0.407320131205842,1.45746353672683,0.0150501672240803,0.0721382508759161,0.0513478818998716
"GO:0060350","endochondral bone morphogenesis",51,0.47673435341312,1.59107300375613,0.0150501672240803,0.0721382508759161,0.0513478818998716
"GO:0097285","cell-type specific apoptotic process",429,0.294732495106979,1.29651515055164,0.0151098901098901,0.0721382508759161,0.0513478818998716
"GO:0046365","monosaccharide catabolic process",59,-0.426339571181424,-1.55210155259955,0.0151133501259446,0.0721382508759161,0.0513478818998716
"GO:0051606","detection of stimulus",299,0.30723753957396,1.29112061814218,0.0151933701657459,0.0721382508759161,0.0513478818998716
"GO:0038093","Fc receptor signaling pathway",341,0.304080137875808,1.30448509610852,0.0152143845089903,0.0721382508759161,0.0513478818998716
"GO:0071396","cellular response to lipid",491,0.290604133602727,1.29181448631902,0.0152143845089903,0.0721382508759161,0.0513478818998716
"GO:0016054","organic acid catabolic process",221,-0.316034000030478,-1.3982448199619,0.0152439024390244,0.0721382508759161,0.0513478818998716
"GO:0046395","carboxylic acid catabolic process",221,-0.316034000030478,-1.3982448199619,0.0152439024390244,0.0721382508759161,0.0513478818998716
"GO:0051781","positive regulation of cell division",113,0.383697335514845,1.43888524386384,0.0152671755725191,0.0721382508759161,0.0513478818998716
"GO:0048634","regulation of muscle organ development",101,0.371272132239008,1.3993031643388,0.0155038759689922,0.0729846782303839,0.0519503674232424
"GO:0038127","ERBB signaling pathway",358,0.298098358442497,1.29706375593857,0.0155148095909732,0.0729846782303839,0.0519503674232424
"GO:0090288","negative regulation of cellular response to growth factor stimulus",130,0.365950754146822,1.40409301374626,0.015600624024961,0.0731799450549451,0.0520893580104106
"GO:0031145","anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process",84,-0.389735061335234,-1.48559095253754,0.015625,0.0731799450549451,0.0520893580104106
"GO:0017156","calcium ion regulated exocytosis",94,0.397859689221495,1.46275402279818,0.015748031496063,0.0735944191186628,0.052384379930348
"GO:0009132","nucleoside diphosphate metabolic process",111,-0.37188163610893,-1.48845697278688,0.0157894736842105,0.0736266267419095,0.0524073052607333
"GO:0042476","odontogenesis",118,0.372545765256802,1.42287694231704,0.0158478605388273,0.0737375345158098,0.0524862492219032
"GO:0061326","renal tubule development",94,0.414143466599647,1.53620966987194,0.0159744408945687,0.0741645611031065,0.0527902060063605
"GO:0061387","regulation of extent of cell growth",100,0.384904273747993,1.44051663596208,0.0161812297734628,0.0749613057548895,0.0533573274681004
"GO:0031346","positive regulation of cell projection organization",287,0.316822421238508,1.34982409139944,0.0162721893491124,0.0752191659500186,0.0535408719079142
"GO:0019722","calcium-mediated signaling",141,0.352749660537771,1.37543134554213,0.0163690476190476,0.0755031179138322,0.0537429884234396
"GO:0051937","catecholamine transport",53,0.464948526089558,1.54229336318099,0.0164203612479475,0.0755373752268602,0.0537673727194574
"GO:1901379","regulation of potassium ion transmembrane transport",59,0.444046450288255,1.49802080814176,0.0164473684210526,0.0755373752268602,0.0537673727194574
"GO:0009124","nucleoside monophosphate biosynthetic process",86,-0.398945186638204,-1.53176571356917,0.0166204986149584,0.076168349566616,0.0542164991605096
"GO:0050905","neuromuscular process",102,0.388455281361704,1.45825924657216,0.01669449081803,0.0763432616592748,0.0543410012848008
"GO:0010977","negative regulation of neuron projection development",119,0.366615934152881,1.40901290623202,0.0169753086419753,0.0773952204547105,0.0550897837315013
"GO:0042455","ribonucleoside biosynthetic process",112,-0.361780738584258,-1.45452932268617,0.0169971671388102,0.0773952204547105,0.0550897837315013
"GO:0010469","regulation of receptor activity",119,0.360170115882201,1.38419349389941,0.0171073094867807,0.0776377149519091,0.0552623908941693
"GO:0009199","ribonucleoside triphosphate metabolic process",224,-0.299729494911432,-1.31097984975564,0.0171232876712329,0.0776377149519091,0.0552623908941693
"GO:0035914","skeletal muscle cell differentiation",59,0.448641174726884,1.53644598544389,0.0175131348511384,0.0792367099103521,0.0564005527332448
"GO:0030335","positive regulation of cell migration",370,0.302671933562185,1.3089631476051,0.017687074829932,0.0798067560482361,0.0568063105858422
"GO:0003007","heart morphogenesis",216,0.319311596950038,1.31209368951286,0.0177514792899408,0.0798067560482361,0.0568063105858422
"GO:0032200","telomere organization",135,-0.323041899690325,-1.33691544429162,0.0177514792899408,0.0798067560482361,0.0568063105858422
"GO:0015908","fatty acid transport",77,-0.39677089408772,-1.49730366157064,0.0179028132992327,0.0801489393711449,0.0570498760818098
"GO:0051306","mitotic sister chromatid separation",61,-0.431601139846153,-1.60045463693688,0.0179028132992327,0.0801489393711449,0.0570498760818098
"GO:0007098","centrosome cycle",72,-0.413168648485358,-1.51612608794458,0.0179948586118252,0.0803921251610052,0.0572229753053958
"GO:0021510","spinal cord development",95,0.390799722542966,1.44538689580587,0.0181518151815182,0.0805518805518805,0.0573366889156363
"GO:0072503","cellular divalent inorganic cation homeostasis",346,0.300307268009672,1.28234357158835,0.0181564245810056,0.0805518805518805,0.0573366889156363
"GO:0007088","regulation of mitotic nuclear division",142,-0.333574484243707,-1.38591174555258,0.0181818181818182,0.0805518805518805,0.0573366889156363
"GO:0007173","epidermal growth factor receptor signaling pathway",351,0.299052456619701,1.30015743527233,0.0181818181818182,0.0805518805518805,0.0573366889156363
"GO:0019362","pyridine nucleotide metabolic process",121,-0.347474556938181,-1.40559231481727,0.0183727034120735,0.0808323285963938,0.0575363113474788
"GO:0046496","nicotinamide nucleotide metabolic process",121,-0.347474556938181,-1.40559231481727,0.0183727034120735,0.0808323285963938,0.0575363113474788
"GO:0046486","glycerolipid metabolic process",366,-0.277967707899039,-1.28981904941738,0.0183823529411765,0.0808323285963938,0.0575363113474788
"GO:0040017","positive regulation of locomotion",395,0.296779337025896,1.29609620033963,0.0183968462549277,0.0808323285963938,0.0575363113474788
"GO:0048511","rhythmic process",312,0.300460296893267,1.27923855442561,0.0184397163120567,0.0808539824300266,0.0575517245087151
"GO:0007589","body fluid secretion",92,0.385893645788785,1.40641295298917,0.0184873949579832,0.0808667273831208,0.0575607963442303
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",143,0.353009981418992,1.37747933483188,0.0185185185185185,0.0808667273831208,0.0575607963442303
"GO:0051272","positive regulation of cellular component movement",390,0.2978813455509,1.29706068716916,0.0186170212765957,0.0811306182830788,0.0577486334292853
"GO:0007584","response to nutrient",189,-0.320667103809364,-1.3669073592872,0.0186915887850467,0.0812893381651726,0.0578616099661704
"GO:0038095","Fc-epsilon receptor signaling pathway",286,0.314432637159095,1.32471104877289,0.0187319884726225,0.0812991190125428,0.0578685719563704
"GO:0033045","regulation of sister chromatid segregation",72,-0.395945338619511,-1.4797400561051,0.0188679245283019,0.0816123318492987,0.0580915163105235
"GO:0030808","regulation of nucleotide biosynthetic process",119,0.376533571895382,1.43667730239685,0.0189274447949527,0.0816123318492987,0.0580915163105235
"GO:1900371","regulation of purine nucleotide biosynthetic process",119,0.376533571895382,1.43667730239685,0.0189274447949527,0.0816123318492987,0.0580915163105235
"GO:0051896","regulation of protein kinase B signaling",118,0.375282082807611,1.42721565719366,0.018957345971564,0.0816123318492987,0.0580915163105235
"GO:0007422","peripheral nervous system development",73,0.412808614487976,1.45442274238478,0.0193236714975845,0.0830216612124045,0.0590946745076811
"GO:0015718","monocarboxylic acid transport",141,-0.334581735950139,-1.38091083890544,0.0193905817174515,0.0831415083297569,0.0591799814780211
"GO:0072088","nephron epithelium morphogenesis",76,0.422942236247045,1.51139131550642,0.0197693574958814,0.0845953831801671,0.0602148470758086
"GO:0006875","cellular metal ion homeostasis",439,0.286691297753704,1.25221794409588,0.0200267022696929,0.0855248547829972,0.0608764433511813
"GO:0019216","regulation of lipid metabolic process",272,-0.289636359277058,-1.31277942133711,0.0202020202020202,0.0861010101010101,0.0612865497076023
"GO:0044259","multicellular organismal macromolecule metabolic process",121,0.366611501240748,1.4089335227879,0.0203442879499218,0.086534286669228,0.0615949552176431
"GO:0098869","cellular oxidant detoxification",72,-0.410045395969603,-1.53230364449237,0.020460358056266,0.0867559150218145,0.061752709894754
"GO:0009144","purine nucleoside triphosphate metabolic process",225,-0.302209221296846,-1.32510785530742,0.0204778156996587,0.0867559150218145,0.061752709894754
"GO:1903509","liposaccharide metabolic process",114,-0.372324510634651,-1.46930860109347,0.0206489675516224,0.0871859913264054,0.0620588374626936
"GO:0050673","epithelial cell proliferation",332,0.3089365173023,1.33284617071738,0.0206611570247934,0.0871859913264054,0.0620588374626936
"GO:0006664","glycolipid metabolic process",112,-0.37185481647266,-1.459486721984,0.0207100591715976,0.0872196365507402,0.062082786075041
"GO:0098754","detoxification",78,-0.398600416028426,-1.49950933327221,0.020997375328084,0.0882552402843136,0.0628199270170643
"GO:0051591","response to cAMP",97,-0.373235441300968,-1.45885335492486,0.0211640211640212,0.0887805690955297,0.0631938551540707
"GO:0071772","response to BMP",145,0.359515597382965,1.41787664323869,0.0214395099540582,0.0894904378354316,0.0636991384923594
"GO:0071773","cellular response to BMP stimulus",145,0.359515597382965,1.41787664323869,0.0214395099540582,0.0894904378354316,0.0636991384923594
"GO:0051924","regulation of calcium ion transport",199,0.333579168799843,1.3524365726866,0.0214592274678112,0.0894904378354316,0.0636991384923594
"GO:0032956","regulation of actin cytoskeleton organization",264,0.309031728045654,1.30949452978755,0.0215208034433286,0.0895719377690101,0.0637571500037756
"GO:0048521","negative regulation of behavior",62,0.450451117633364,1.54954681078608,0.0216666666666667,0.0899535669058674,0.0640287929617205
"GO:0035265","organ growth",135,0.365713619705769,1.40699485454148,0.0217391304347826,0.0899535669058674,0.0640287929617205
"GO:0043524","negative regulation of neuron apoptotic process",132,0.349872015427735,1.36048106222829,0.0217391304347826,0.0899535669058674,0.0640287929617205
"GO:0046890","regulation of lipid biosynthetic process",126,-0.334601461440397,-1.37839419835152,0.021978021978022,0.0907658233239629,0.0646069556718272
"GO:0006334","nucleosome assembly",114,0.372953108137729,1.421012485583,0.0220472440944882,0.0908755844590993,0.0646850834575129
"GO:0001763","morphogenesis of a branching structure",207,0.330761726518334,1.34819665668287,0.022354694485842,0.0919649690141493,0.065460505495018
"GO:0050796","regulation of insulin secretion",186,0.328869147124394,1.33323147058305,0.0224887556221889,0.092338223951608,0.0657261877123501
"GO:0030301","cholesterol transport",63,-0.4073849969547,-1.47805525753377,0.0225563909774436,0.0923596062163334,0.0657414075713089
"GO:0000075","cell cycle checkpoint",236,-0.297958448234819,-1.32691637620628,0.0225806451612903,0.0923596062163334,0.0657414075713089
"GO:0007127","meiosis I",75,0.409548019667698,1.44542679690908,0.0226904376012966,0.092567387552271,0.0658893059659772
"GO:0019674","NAD metabolic process",60,-0.4066786993509,-1.45496506997743,0.0227272727272727,0.092567387552271,0.0658893059659772
"GO:0048469","cell maturation",143,0.351852152600523,1.37384128215192,0.0227617602427921,0.092567387552271,0.0658893059659772
"GO:2000147","positive regulation of cell motility",380,0.297879819101573,1.29408789001644,0.0228802153432032,0.0928671816270278,0.0661026988686048
"GO:0046683","response to organophosphorus",132,-0.327182362963739,-1.35632901985624,0.0229226361031519,0.0928671816270278,0.0661026988686048
"GO:0031345","negative regulation of cell projection organization",139,0.351627734271686,1.37765545234466,0.0232198142414861,0.0938926454432767,0.0668326222350573
"GO:0001649","osteoblast differentiation",204,0.322199027273777,1.31624373932594,0.0234948604992658,0.0948249009923019,0.0674962001185048
"GO:0022412","cellular process involved in reproduction in multicellular organism",236,0.309377508895733,1.28726191539185,0.023598820058997,0.0950644339238615,0.0676666992438857
"GO:0051983","regulation of chromosome segregation",88,-0.377110618347778,-1.46796823169015,0.0237467018469657,0.0953239076603563,0.067851392199646
"GO:0032147","activation of protein kinase activity",446,0.284183116172802,1.25113238686978,0.023778071334214,0.0953239076603563,0.067851392199646
"GO:0002673","regulation of acute inflammatory response",64,0.42069122151057,1.46463392749057,0.0238473767885533,0.0953239076603563,0.067851392199646
"GO:0010965","regulation of mitotic sister chromatid separation",59,-0.424245432461631,-1.54526799909818,0.0238726790450928,0.0953239076603563,0.067851392199646
"GO:0009593","detection of chemical stimulus",78,0.398241180464644,1.41252224789073,0.0239234449760766,0.0953239076603563,0.067851392199646
"GO:0003151","outflow tract morphogenesis",60,0.427402577664213,1.45122143054101,0.0239316239316239,0.0953239076603563,0.067851392199646
"GO:0015844","monoamine transport",63,0.42749280333303,1.47422791824629,0.0244698205546493,0.0972857977648462,0.0692478621744886
"GO:0006026","aminoglycan catabolic process",62,0.433614516367794,1.47750471689691,0.0245499181669394,0.0974224871764394,0.0693451574606679
"GO:0009156","ribonucleoside monophosphate biosynthetic process",78,-0.381941790993701,-1.44762716189825,0.0247252747252747,0.0977710741455497,0.0695932810608991
"GO:0008037","cell recognition",113,0.377687383029557,1.42538889201637,0.0247295208655332,0.0977710741455497,0.0695932810608991
"GO:0001736","establishment of planar polarity",55,0.433533387874292,1.45056219705763,0.0247933884297521,0.097842056932966,0.0696438064859118
"GO:0015918","sterol transport",65,-0.404514362664509,-1.47361746804269,0.025,0.0984750462107209,0.0700943671563382
"GO:0046824","positive regulation of nucleocytoplasmic transport",112,0.371485297389093,1.40974174006497,0.0250783699059561,0.0986014875822739,0.070184367905385
"GO:0001101","response to acid chemical",310,0.306260225685609,1.30126648842231,0.0253878702397743,0.0995518376524889,0.070860825437643
"GO:0050678","regulation of epithelial cell proliferation",274,0.308945917375245,1.31001891540805,0.0254596888260255,0.0995518376524889,0.070860825437643
"GO:0002027","regulation of heart rate",81,0.419681627787583,1.4835637180529,0.0254777070063694,0.0995518376524889,0.070860825437643
"GO:0031023","microtubule organizing center organization",108,-0.35889029633415,-1.41353877963535,0.0255102040816327,0.0995518376524889,0.070860825437643
"GO:0009880","embryonic pattern specification",58,0.430582534689916,1.47497024101745,0.0255536626916525,0.0995518376524889,0.070860825437643
"GO:1904589","regulation of protein import",178,0.336890709521354,1.3555472331835,0.0258358662613982,0.100467574823065,0.07151264556795
"GO:1990748","cellular detoxification",75,-0.396021711191262,-1.4793244670664,0.025974025974026,0.100745783545486,0.0717106740542097
"GO:0051402","neuron apoptotic process",215,0.319666091713542,1.31904883964489,0.0260336906584992,0.100745783545486,0.0717106740542097
"GO:0072028","nephron morphogenesis",78,0.406494173884699,1.45717046543698,0.0261011419249592,0.100745783545486,0.0717106740542097
"GO:0051297","centrosome organization",100,-0.363109306138876,-1.4147224078005,0.0261096605744125,0.100745783545486,0.0717106740542097
"GO:0051897","positive regulation of protein kinase B signaling",78,0.403470841361833,1.44702681777713,0.0261437908496732,0.100745783545486,0.0717106740542097
"GO:0035725","sodium ion transmembrane transport",116,0.365854298150091,1.39689742500551,0.0263565891472868,0.100850914804403,0.0717855063020302
"GO:0001738","morphogenesis of a polarized epithelium",66,0.412938877622357,1.42909021902812,0.0263591433278418,0.100850914804403,0.0717855063020302
"GO:0030814","regulation of cAMP metabolic process",107,0.376343725815863,1.41153996429909,0.0264385692068429,0.100850914804403,0.0717855063020302
"GO:0030510","regulation of BMP signaling pathway",76,0.402593950246294,1.4438643483378,0.0264462809917355,0.100850914804403,0.0717855063020302
"GO:0042773","ATP synthesis coupled electron transport",64,-0.393863951308848,-1.45475083573848,0.0264550264550265,0.100850914804403,0.0717855063020302
"GO:0051304","chromosome separation",74,-0.38174442285528,-1.45665682962549,0.0264550264550265,0.100850914804403,0.0717855063020302
"GO:0051340","regulation of ligase activity",131,-0.330332283132923,-1.35163463969964,0.0266272189349112,0.101295306001188,0.0721018231854145
"GO:0006289","nucleotide-excision repair",116,-0.331806996382286,-1.36834777606668,0.0266666666666667,0.101295306001188,0.0721018231854145
"GO:0035148","tube formation",142,0.350442704989603,1.36636246298118,0.0267295597484277,0.101353544170639,0.0721432770134562
"GO:0016055","Wnt signaling pathway",423,0.285490497813919,1.24880083847159,0.0268096514745308,0.101357136062403,0.0721458337157858
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",198,0.331135174481565,1.34680644125926,0.0268256333830104,0.101357136062403,0.0721458337157858
"GO:0042035","regulation of cytokine biosynthetic process",85,0.389695506104641,1.40862830576604,0.027027027027027,0.101937335565654,0.0725588187162477
"GO:2000021","regulation of ion homeostasis",184,0.341071029950633,1.36311103157227,0.0271493212669683,0.102217674240123,0.0727583632986821
"GO:0046530","photoreceptor cell differentiation",52,0.450094385806694,1.46045179407891,0.0273037542662116,0.102617813653081,0.0730431818390623
"GO:0019395","fatty acid oxidation",92,-0.369257563028233,-1.43129851858042,0.0273972602739726,0.102735798309093,0.0731271631126493
"GO:0046034","ATP metabolic process",203,-0.297978512371551,-1.28895204657301,0.0274914089347079,0.102735798309093,0.0731271631126493
"GO:0048232","male gamete generation",403,0.288465725301367,1.26657660712085,0.0275482093663912,0.102735798309093,0.0731271631126493
"GO:1990138","neuron projection extension",140,0.348738221514189,1.37632629949346,0.0275526742301459,0.102735798309093,0.0731271631126493
"GO:0006814","sodium ion transport",189,0.333139267544947,1.34847673239312,0.0275761973875181,0.102735798309093,0.0731271631126493
"GO:0009205","purine ribonucleoside triphosphate metabolic process",218,-0.299381164616509,-1.30279928100767,0.027681660899654,0.102948724916514,0.0732787239026387
"GO:0032102","negative regulation of response to external stimulus",255,0.311911074484705,1.31104322417796,0.0277372262773723,0.102975660622091,0.0732978966911671
"GO:0002708","positive regulation of lymphocyte mediated immunity",62,0.412171857809726,1.41909658804114,0.0279146141215107,0.103406444099379,0.0736045276234064
"GO:0030802","regulation of cyclic nucleotide biosynthetic process",113,0.371124134719409,1.40720266804474,0.0279503105590062,0.103406444099379,0.0736045276234064
"GO:0055076","transition metal ion homeostasis",128,-0.332002804442002,-1.34753808426333,0.0280112044817927,0.103452126084403,0.0736370439811426
"GO:0046822","regulation of nucleocytoplasmic transport",212,0.320258279832341,1.32621023131914,0.0286944045911047,0.105792000317724,0.0753025624035366
"GO:0042307","positive regulation of protein import into nucleus",96,0.38756783891757,1.43577347327201,0.0288461538461538,0.106167795934635,0.0755700530720984
"GO:0007283","spermatogenesis",402,0.289350948174394,1.26934926800158,0.029045643153527,0.106717699241665,0.0759614732926177
"GO:0006323","DNA packaging",165,0.338679124097858,1.3439580628657,0.0292758089368259,0.107378225205466,0.0764316345284285
"GO:0006790","sulfur compound metabolic process",367,-0.26686305736413,-1.24794404871433,0.029520295202952,0.108088915940706,0.0769375029615733
"GO:0030816","positive regulation of cAMP metabolic process",70,0.40886811390853,1.42983955776606,0.0298013245033113,0.108930741880886,0.0775367132062319
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",54,-0.411445920745849,-1.45040808781976,0.0306603773584906,0.111878876970793,0.0796351906517392
"GO:0002009","morphogenesis of an epithelium",474,0.281558634373781,1.24427516126143,0.0316622691292876,0.115156427758817,0.0819681456200228
"GO:0001708","cell fate specification",73,0.408809316612186,1.44434989513992,0.0316666666666667,0.115156427758817,0.0819681456200228
"GO:0032768","regulation of monooxygenase activity",57,-0.39328603782939,-1.42493923614938,0.0319148936170213,0.115861394033854,0.0824699393923207
"GO:0048520","positive regulation of behavior",133,0.353088210603879,1.35703932208692,0.0320610687022901,0.115936388365767,0.0825233202277508
"GO:0050727","regulation of inflammatory response",249,0.303203540723888,1.26768986440831,0.032069970845481,0.115936388365767,0.0825233202277508
"GO:0046889","positive regulation of lipid biosynthetic process",63,-0.392068353055878,-1.42683736365922,0.0320987654320988,0.115936388365767,0.0825233202277508
"GO:0006775","fat-soluble vitamin metabolic process",70,-0.377717501096051,-1.4202809039663,0.032258064516129,0.116314611647836,0.0827925389041623
"GO:0022037","metencephalon development",105,0.366062922847432,1.37828981378435,0.0324675324675325,0.116872148122148,0.0831893923999187
"GO:0006283","transcription-coupled nucleotide-excision repair",73,-0.376760356101813,-1.43019431120732,0.0328282828282828,0.1177728463082,0.083830507807116
"GO:0019218","regulation of steroid metabolic process",77,-0.360057224591806,-1.39205598945772,0.0328282828282828,0.1177728463082,0.083830507807116
"GO:0033135","regulation of peptidyl-serine phosphorylation",102,0.370385558401148,1.38004960941171,0.0330578512396694,0.11839711091048,0.0842748582686663
"GO:0006301","postreplication repair",59,-0.392768748716213,-1.42169869897042,0.0333333333333333,0.118983807928532,0.0846924681888977
"GO:0007492","endoderm development",75,0.389778956505428,1.38189124832773,0.0333333333333333,0.118983807928532,0.0846924681888977
"GO:0007093","mitotic cell cycle checkpoint",170,-0.311965335918193,-1.32727767877329,0.033434650455927,0.119145886490937,0.0848078354286057
"GO:0042267","natural killer cell mediated cytotoxicity",52,0.425360696142317,1.43307710673895,0.033500837520938,0.119182445337427,0.0848338579521513
